vertex_id,x,y,x_astar,y_astar
5342,470830.53,572162.6,12107.070771428573,14712.752571428571
5343,475302.69,573076.67,12222.069171428573,14736.25722857143
5344,475354.13,573083.09,12223.391914285716,14736.422314285715
5345,471264.12,572328.8,12118.22022857143,14717.026285714288
5346,474345.68,572501.67,12197.460342857144,14721.471514285717
5347,471957.86,572948.92,12136.059257142857,14732.97222857143
5348,478449.38,573903.34,12302.984057142858,14757.514457142857
5349,470439.01,572068.52,12097.003114285715,14710.333371428573
5350,479234.92,576678.42,12323.183657142858,14828.87365714286
5351,479112.01,576568.77,12320.023114285716,14826.054085714288
5352,472323.49,572017.4,12145.461171428573,14709.018857142859
5353,472323.27,571974.39,12145.455514285715,14707.912885714288
5354,472523.09,572555.58,12150.593742857145,14722.857771428571
5355,472475.16,572660.6,12149.361257142857,14725.558285714287
5356,472553.58,572609.72,12151.377771428573,14724.249942857143
5357,472568.16,572591.32,12151.752685714286,14723.7768
5358,472126.24,571914.39,12140.38902857143,14706.37002857143
5359,472584.91,572668.8,12152.1834,14725.769142857145
5360,472592.72,572625.4,12152.384228571429,14724.653142857145
5361,471903.98,572988.02,12134.673771428572,14733.97765714286
5362,472064.46,572919.02,12138.800400000002,14732.203371428574
5363,472801.47,571344.3,12157.752085714286,14691.710571428574
5364,472815.16,571354.48,12158.104114285714,14691.972342857143
5365,472849.46,571360.45,12158.986114285715,14692.125857142857
5366,473253.01,573155.47,12169.363114285716,14738.283514285715
5367,474269.63,572743.74,12195.504771428572,14727.696171428572
5368,471375.45,572563.58,12121.083,14723.063485714285
5369,471374.4,572612.13,12121.056000000002,14724.311914285716
5370,476891.76,574019.8,12262.930971428572,14760.509142857145
5371,476949.28,574025.92,12264.410057142859,14760.666514285716
5372,472167.53,573725.75,12141.450771428574,14752.947857142859
5373,478719.02,573090.65,12309.917657142858,14736.616714285716
5374,477469.06,573466.47,12277.77582857143,14746.280657142857
5375,476024.11,574675.97,12240.619971428572,14777.382085714285
5376,476028.33,574660.85,12240.728485714288,14776.993285714287
5377,476037.71,574603.9,12240.969685714288,14775.52885714286
5378,477127.27,573194.89,12268.986942857144,14739.297171428572
5379,476940.45,573417.48,12264.183,14745.020914285715
5380,476989.65,573348.25,12265.448142857145,14743.240714285716
5381,477201.88,573209.53,12270.905485714287,14739.67362857143
5382,477447.95,573280.79,12277.233000000002,14741.50602857143
5383,478130.98,573106.42,12294.796628571428,14737.022228571432
5384,477511.07,573320.86,12278.856085714287,14742.5364
5385,478030.32,573076.51,12292.20822857143,14736.253114285715
5386,478251.19,573141.12,12297.887742857143,14737.914514285716
5387,478231.75,572673.68,12297.387857142858,14725.894628571432
5388,478373.21,572649.54,12301.025400000002,14725.273885714289
5389,478357.08,572650.34,12300.61062857143,14725.294457142858
5390,478397.1,573436.26,12301.639714285715,14745.50382857143
5391,478568.68,573489.99,12306.051771428572,14746.885457142858
5392,472451.92,573973.99,12148.763657142857,14759.331171428572
5393,471874.85,574964.48,12133.924714285715,14784.800914285715
5394,471916.23,574911.08,12134.988771428572,14783.42777142857
5395,472564.19,575195.83,12151.6506,14790.749914285714
5396,471883.46,575037.01,12134.146114285715,14786.665971428572
5397,471952.76,575001.91,12135.928114285716,14785.763400000002
5398,472613.73,575198.98,12152.924485714286,14790.830914285714
5399,472426.27,573961.79,12148.104085714287,14759.01745714286
5400,470710.16,572620.33,12103.975542857142,14724.522771428572
5401,472475.38,573918.29,12149.366914285716,14757.898885714289
5402,472531.27,571913.36,12150.804085714288,14706.343542857143
5403,472544.34,571959.61,12151.140171428573,14707.53282857143
5404,470916.2,571958.49,12109.273714285715,14707.50402857143
5405,470916.32,571910.6,12109.276800000001,14706.272571428572
5406,471056.15,571958.09,12112.87242857143,14707.493742857143
5407,471937.56,573696.57,12135.537257142858,14752.197514285714
5408,481488.72,574638.42,12381.138514285714,14776.416514285716
5409,481499.56,574575.97,12381.417257142859,14774.810657142858
5410,475684.23,573885.34,12231.880200000001,14757.0516
5411,473776.86,573778.3,12182.833542857143,14754.299142857146
5412,472605.61,572204.12,12152.715685714287,14713.820228571429
5413,472756.21,572182.62,12156.58825714286,14713.267371428572
5414,472201.23,573725.18,12142.317342857143,14752.933200000003
5415,472945.55,572227.16,12161.457,14714.412685714287
5416,473550.43,572950.16,12177.011057142858,14733.004114285717
5417,474892.49,572301.15,12211.521171428572,14716.315285714287
5418,474332.33,573653.76,12197.11705714286,14751.096685714287
5419,474314.2,573645.48,12196.650857142859,14750.883771428573
5420,475627.49,573907.88,12230.421171428572,14757.631200000002
5421,475700.81,573897.18,12232.306542857144,14757.356057142859
5422,478104.05,573974.64,12294.104142857144,14759.347885714287
5423,478106.29,573985.29,12294.161742857143,14759.621742857145
5424,476188.91,573597.12,12244.857685714285,14749.64022857143
5425,475631.08,573903.08,12230.513485714288,14757.50777142857
5426,475741.13,574595.1,12233.343342857144,14775.302571428572
5427,477004.82,574063.9,12265.83822857143,14761.643142857145
5428,477019.82,574051.34,12266.223942857145,14761.320171428571
5429,477057.99,573232.94,12267.205457142858,14740.275599999999
5430,479455.34,574515.75,12328.851600000002,14773.262142857144
5431,478693.0,573596.97,12309.248571428572,14749.636371428573
5432,479359.82,574706.01,12326.395371428573,14778.154542857144
5433,479341.94,574617.48,12325.9356,14775.878057142858
5434,479456.08,574491.84,12328.87062857143,14772.647314285714
5435,479906.28,573667.39,12340.447200000002,14751.447171428574
5436,479925.09,573610.89,12340.930885714288,14749.994314285716
5437,476473.45,574336.07,12252.17442857143,14768.6418
5438,476491.72,574311.86,12252.64422857143,14768.019257142858
5439,473134.9,574376.85,12166.326000000001,14769.69042857143
5440,473121.9,574415.58,12165.991714285716,14770.686342857143
5441,470849.34,572778.07,12107.554457142858,14728.578942857142
5442,470785.68,572814.59,12105.917485714286,14729.518028571429
5443,473104.84,574404.38,12165.55302857143,14770.398342857145
5444,473205.59,574359.01,12168.143742857144,14769.231685714287
5445,473347.02,574381.66,12171.780514285716,14769.814114285717
5446,473351.56,574368.73,12171.897257142859,14769.48162857143
5447,473216.25,574476.14,12168.417857142858,14772.243600000002
5448,473303.22,574368.41,12170.65422857143,14769.473400000003
5449,473302.91,574381.69,12170.646257142858,14769.814885714286
5450,475599.71,573170.33,12229.70682857143,14738.665628571429
5451,475515.87,573167.11,12227.550942857144,14738.582828571429
5452,477124.83,573749.42,12268.924200000001,14753.556514285716
5453,477901.86,573497.96,12288.904971428572,14747.090400000001
5454,472695.03,573521.09,12155.015057142858,14747.685171428571
5455,472679.27,573480.08,12154.609800000002,14746.630628571429
5456,478186.65,572633.4,12296.228142857144,14724.858857142859
5457,472201.02,573668.0,12142.311942857144,14751.462857142858
5458,472312.69,574338.41,12145.183457142859,14768.701971428574
5459,472387.88,574370.59,12147.116914285716,14769.529457142857
5460,472066.02,571120.71,12138.840514285715,14685.961114285714
5461,472131.37,571701.91,12140.520942857143,14700.906257142859
5462,472131.54,571726.33,12140.525314285715,14701.5342
5463,471719.0,571783.43,12129.917142857144,14703.002485714289
5464,471718.86,571812.53,12129.913542857143,14703.750771428573
5465,471953.43,572698.38,12135.945342857143,14726.529771428573
5466,472611.62,572447.27,12152.87022857143,14720.072657142859
5467,472719.41,572255.08,12155.641971428571,14715.130628571429
5468,472723.46,572335.03,12155.746114285716,14717.186485714288
5469,472969.42,573297.02,12162.070800000001,14741.923371428573
5470,471850.81,572209.02,12133.306542857144,14713.94622857143
5471,471849.91,572164.86,12133.2834,14712.810685714287
5472,471856.16,572425.89,12133.444114285714,14719.522885714287
5473,471886.2,572383.13,12134.216571428573,14718.423342857144
5474,471220.84,572365.14,12117.107314285717,14717.960742857145
5475,472628.56,571967.5,12153.305828571429,14707.735714285716
5476,472632.24,571897.11,12153.400457142858,14705.925685714286
5477,472226.63,571700.84,12142.970485714286,14700.878742857143
5478,472228.96,571728.83,12143.030400000001,14701.598485714287
5479,472573.43,571907.06,12151.888200000001,14706.181542857146
5480,472587.27,571952.35,12152.244085714286,14707.346142857143
5481,473771.67,571529.13,12182.700085714287,14696.463342857143
5482,473811.77,571539.32,12183.73122857143,14696.72537142857
5483,474086.63,572124.65,12190.799057142858,14711.776714285716
5484,474078.68,572105.6,12190.594628571429,14711.286857142857
5485,477169.23,574701.93,12270.065914285715,14778.04962857143
5486,477239.58,574685.44,12271.874914285716,14777.6256
5487,472094.54,571701.54,12139.573885714286,14700.896742857145
5488,472094.46,571748.35,12139.57182857143,14702.10042857143
5489,476103.67,573980.54,12242.6658,14759.499600000003
5490,472901.59,571466.5,12160.326600000002,14694.852857142858
5491,472901.88,571446.81,12160.334057142858,14694.346542857145
5492,472514.61,572465.83,12150.375685714287,14720.549914285715
5493,472486.84,572458.81,12149.661600000001,14720.369400000003
5494,472502.64,572379.0,12150.067885714287,14718.317142857144
5495,472424.43,573433.11,12148.056771428572,14745.422828571429
5496,472441.48,573520.12,12148.495200000001,14747.660228571429
5497,472026.26,571777.48,12137.818114285716,14702.849485714287
5498,472025.91,571700.86,12137.809114285714,14700.879257142858
5499,472918.89,571408.9,12160.771457142859,14693.371714285717
5500,476768.85,573204.75,12259.77042857143,14739.550714285715
5501,476784.25,573224.46,12260.166428571429,14740.057542857143
5502,472409.9,572636.53,12147.683142857144,14724.939342857146
5503,472294.4,571437.56,12144.713142857145,14694.10868571429
5504,476761.17,573221.8,12259.572942857143,14739.989142857145
5505,476795.07,573222.06,12260.444657142858,14739.995828571431
5506,476791.43,573239.88,12260.351057142858,14740.454057142859
5507,475816.26,573963.77,12235.27525714286,14759.068371428573
5508,475777.63,574006.68,12234.281914285715,14760.171771428573
5509,472688.95,571343.95,12154.858714285716,14691.701571428572
5510,471417.0,571332.93,12122.15142857143,14691.418200000002
5511,471428.45,571318.69,12122.445857142859,14691.052028571428
5512,471412.75,571342.16,12122.042142857144,14691.655542857145
5513,471398.35,571385.95,12121.671857142857,14692.781571428572
5514,475198.49,574168.56,12219.389742857144,14764.334400000003
5515,471610.21,571275.31,12127.119685714288,14689.936542857145
5516,471578.8,571388.52,12126.312,14692.847657142858
5517,471480.78,571400.89,12123.791485714288,14693.165742857145
5518,471408.08,571408.15,12121.922057142858,14693.35242857143
5519,471381.98,571408.41,12121.250914285714,14693.359114285717
5520,471719.54,571406.74,12129.93102857143,14693.316171428572
5521,471033.04,571542.82,12112.278171428572,14696.81537142857
5522,470978.93,571569.99,12110.886771428572,14697.51402857143
5523,472671.79,571437.57,12154.417457142858,14694.108942857143
5524,472756.44,572190.14,12156.594171428573,14713.460742857145
5525,472801.24,572187.51,12157.746171428573,14713.393114285716
5526,472133.53,572885.58,12140.576485714288,14731.343485714286
5527,472119.23,572807.99,12140.208771428572,14729.348314285715
5528,472077.58,572794.23,12139.137771428574,14728.994485714287
5529,472115.94,572793.09,12140.124171428572,14728.965171428572
5530,472752.36,573771.67,12156.489257142857,14754.128657142859
5531,472721.39,573733.06,12155.692885714287,14753.13582857143
5532,473782.19,572866.47,12182.9706,14730.852085714287
5533,472136.49,572802.16,12140.652600000001,14729.198400000001
5534,472189.35,571387.45,12142.011857142857,14692.820142857143
5535,472174.46,572875.18,12141.628971428572,14731.07605714286
5536,472268.0,574057.19,12144.034285714286,14761.4706
5537,472546.02,572478.57,12151.183371428573,14720.877514285714
5538,474591.62,573494.17,12203.784514285715,14746.992942857145
5539,474672.2,573501.59,12205.856571428572,14747.183742857143
5540,473765.16,572109.39,12182.532685714286,14711.384314285715
5541,473773.31,572089.97,12182.742257142858,14710.884942857143
5542,472864.29,571433.31,12159.367457142858,14693.999400000002
5543,473436.89,572844.34,12174.091457142858,14730.283028571428
5544,473378.6,572849.3,12172.592571428571,14730.410571428574
5545,473921.3,574899.24,12186.547714285714,14783.123314285715
5546,474495.54,573529.33,12201.313885714286,14747.897057142858
5547,474532.28,573476.94,12202.25862857143,14746.549885714285
5548,474661.58,573665.95,12205.583485714287,14751.410142857143
5549,472447.26,571527.35,12148.64382857143,14696.417571428572
5550,472358.76,573094.42,12146.368114285715,14736.71365714286
5551,476785.47,574034.16,12260.1978,14760.878400000001
5552,477169.58,574708.85,12270.074914285715,14778.227571428572
5553,472028.87,571579.39,12137.88522857143,14697.755742857144
5554,472028.55,571527.66,12137.877,14696.425542857145
5555,475979.72,573445.14,12239.478514285714,14745.732171428574
5556,470806.84,571967.84,12106.461600000002,14707.744457142857
5557,477169.38,574659.93,12270.069771428572,14776.96962857143
5558,473074.0,574537.6,12164.76,14773.824
5559,473092.66,574538.69,12165.239828571428,14773.852028571428
5560,471975.01,572119.46,12136.500257142858,14711.643257142858
5561,471974.4,572061.09,12136.484571428573,14710.142314285715
5562,477170.14,574720.17,12270.089314285715,14778.51865714286
5563,477170.79,574733.18,12270.106028571428,14778.853200000003
5564,471358.02,571744.89,12120.634800000002,14702.011457142858
5565,472214.26,572855.21,12142.6524,14730.562542857144
5566,473635.57,572335.97,12179.200371428573,14717.210657142858
5567,473639.18,572348.69,12179.2932,14717.537742857143
5568,473259.66,571488.16,12169.534114285714,14695.40982857143
5569,473277.8,571497.58,12170.000571428573,14695.652057142857
5570,473285.71,573377.42,12170.203971428573,14743.990800000001
5571,473326.55,573374.15,12171.254142857144,14743.906714285717
5572,473673.91,572315.64,12180.186257142857,14716.687885714287
5573,473675.57,572326.86,12180.228942857144,14716.976400000001
5574,473918.31,573817.55,12186.47082857143,14755.30842857143
5575,479139.54,573419.98,12320.731028571428,14745.085200000001
5576,477208.32,573168.74,12271.071085714288,14738.624742857144
5577,473923.15,573726.54,12186.595285714287,14752.968171428574
5578,474161.74,572931.42,12192.730457142858,14732.522228571432
5579,474164.72,572920.99,12192.807085714287,14732.25402857143
5580,474204.4,572938.48,12193.82742857143,14732.703771428573
5581,474204.9,572927.13,12193.840285714286,14732.411914285716
5582,478119.97,573503.03,12294.513514285714,14747.220771428574
5583,478107.65,573499.72,12294.196714285716,14747.135657142857
5584,478731.4,573199.86,12310.236,14739.424971428572
5585,478847.91,573223.37,12313.231971428571,14740.029514285716
5586,476463.56,574933.44,12251.920114285715,14784.002742857143
